dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200406;SR36000BF0;20200617;Call;36000;SRM0;1;0;0;0;0;0;0;
20200406;SR36250BF0;20200617;Call;36250;SRM0;1;0;0;0;0;0;0;
20200406;SR36500BF0;20200617;Call;36500;SRM0;1;0;0;0;0;0;0;
20200406;SR36750BF0;20200617;Call;36750;SRM0;1;0;0;0;0;0;0;
20200406;SR37000BF0;20200617;Call;37000;SRM0;1;0;0;0;0;0;0;
20200406;SR37250BF0;20200617;Call;37250;SRM0;1;0;0;0;0;0;0;
20200406;SR37500BF0;20200617;Call;37500;SRM0;1;0;0;0;0;0;0;
20200406;SR37750BF0;20200617;Call;37750;SRM0;1;0;0;0;0;0;0;
20200406;SR38000BF0;20200617;Call;38000;SRM0;1;0;0;0;0;0;0;
20200406;SR9250BR0;20200617;Put;9250;SRM0;159;0;0;30;0;0;0;
20200406;SR10000BR0;20200617;Put;10000;SRM0;189;0;0;2;0;0;0;
20200406;SR10500BR0;20200617;Put;10500;SRM0;211;0;0;0;0;0;0;
20200406;SR10750BR0;20200617;Put;10750;SRM0;222;0;0;180;0;0;0;
20200406;SR11000BR0;20200617;Put;11000;SRM0;234;0;0;0;0;0;0;
20200406;SR11250BR0;20200617;Put;11250;SRM0;247;0;0;0;0;0;0;
20200406;SR11500BR0;20200617;Put;11500;SRM0;259;200;200;2436;1;2;23000;
20200406;SR11750BR0;20200617;Put;11750;SRM0;273;0;0;0;0;0;0;
20200406;SR12000BR0;20200617;Put;12000;SRM0;287;0;0;10;0;0;0;
20200406;SR12250BR0;20200617;Put;12250;SRM0;302;0;0;0;0;0;0;
20200406;SR12500BR0;20200617;Put;12500;SRM0;318;0;0;0;0;0;0;
20200406;SR12750BR0;20200617;Put;12750;SRM0;335;0;0;0;0;0;0;
20200406;SR13000BR0;20200617;Put;13000;SRM0;353;0;0;0;0;0;0;
20200406;SR13250BR0;20200617;Put;13250;SRM0;372;0;0;0;0;0;0;
20200406;SR13500BR0;20200617;Put;13500;SRM0;392;0;0;0;0;0;0;
20200406;SR13750BR0;20200617;Put;13750;SRM0;414;0;0;0;0;0;0;
20200406;SR14000BR0;20200617;Put;14000;SRM0;437;0;0;0;0;0;0;
20200406;SR14250BR0;20200617;Put;14250;SRM0;462;0;0;0;0;0;0;
20200406;SR14500BR0;20200617;Put;14500;SRM0;489;0;0;0;0;0;0;
20200406;SR14750BR0;20200617;Put;14750;SRM0;518;0;0;0;0;0;0;
20200406;SR15000BR0;20200617;Put;15000;SRM0;549;700;600;60;3;4;60000;
20200406;SR15250BR0;20200617;Put;15250;SRM0;582;0;0;20;0;0;0;
20200406;SR15500BR0;20200617;Put;15500;SRM0;619;0;0;0;0;0;0;
20200406;SR15750BR0;20200617;Put;15750;SRM0;658;0;0;2;0;0;0;
20200406;SR16000BR0;20200617;Put;16000;SRM0;699;760;620;236;3;111;1776000;
20200406;SR16250BR0;20200617;Put;16250;SRM0;745;0;0;6;0;0;0;
20200406;SR16500BR0;20200617;Put;16500;SRM0;794;0;0;2;0;0;0;
20200406;SR16750BR0;20200617;Put;16750;SRM0;846;0;0;0;0;0;0;
20200406;SR17000BR0;20200617;Put;17000;SRM0;903;0;0;12;0;0;0;
20200406;SR17250BR0;20200617;Put;17250;SRM0;964;650;650;1280;1;1;17250;
20200406;SR17500BR0;20200617;Put;17500;SRM0;1029;0;0;66;0;0;0;
20200406;SR17750BR0;20200617;Put;17750;SRM0;1100;0;0;0;0;0;0;
20200406;SR18000BR0;20200617;Put;18000;SRM0;1175;0;0;0;0;0;0;
20200406;SR18250BR0;20200617;Put;18250;SRM0;1256;0;0;0;0;0;0;
20200406;SR18500BR0;20200617;Put;18500;SRM0;1343;0;0;0;0;0;0;
20200406;SR18750BR0;20200617;Put;18750;SRM0;1436;0;0;0;0;0;0;
20200406;SR19000BR0;20200617;Put;19000;SRM0;1535;0;0;0;0;0;0;
20200406;SR19250BR0;20200617;Put;19250;SRM0;1641;0;0;0;0;0;0;
20200406;SR19500BR0;20200617;Put;19500;SRM0;1753;0;0;0;0;0;0;
20200406;SR19750BR0;20200617;Put;19750;SRM0;1872;0;0;0;0;0;0;
20200406;SR20000BR0;20200617;Put;20000;SRM0;1998;0;0;6;0;0;0;
20200406;SR20250BR0;20200617;Put;20250;SRM0;2131;0;0;0;0;0;0;
20200406;SR20500BR0;20200617;Put;20500;SRM0;2271;0;0;0;0;0;0;
20200406;SR20750BR0;20200617;Put;20750;SRM0;2419;0;0;0;0;0;0;
20200406;SR21000BR0;20200617;Put;21000;SRM0;2573;0;0;0;0;0;0;
20200406;SR21250BR0;20200617;Put;21250;SRM0;2735;0;0;0;0;0;0;
20200406;SR21500BR0;20200617;Put;21500;SRM0;2904;0;0;0;0;0;0;
20200406;SR21750BR0;20200617;Put;21750;SRM0;3079;0;0;0;0;0;0;
20200406;SR22000BR0;20200617;Put;22000;SRM0;3261;0;0;36;0;0;0;
20200406;SR22250BR0;20200617;Put;22250;SRM0;3449;0;0;0;0;0;0;
20200406;SR22500BR0;20200617;Put;22500;SRM0;3643;0;0;0;0;0;0;
20200406;SR22750BR0;20200617;Put;22750;SRM0;3843;0;0;0;0;0;0;
20200406;SR23000BR0;20200617;Put;23000;SRM0;4048;0;0;4;0;0;0;
20200406;SR23250BR0;20200617;Put;23250;SRM0;4258;0;0;0;0;0;0;
20200406;SR23500BR0;20200617;Put;23500;SRM0;4472;0;0;0;0;0;0;
20200406;SR23750BR0;20200617;Put;23750;SRM0;4691;0;0;0;0;0;0;
20200406;SR24000BR0;20200617;Put;24000;SRM0;4914;0;0;0;0;0;0;
20200406;SR24500BR0;20200617;Put;24500;SRM0;5369;0;0;0;0;0;0;
20200406;SR24750BR0;20200617;Put;24750;SRM0;5601;0;0;36;0;0;0;
20200406;SR25000BR0;20200617;Put;25000;SRM0;5836;0;0;0;0;0;0;
20200406;SR25500BR0;20200617;Put;25500;SRM0;6311;0;0;6;0;0;0;
20200406;SR26000BR0;20200617;Put;26000;SRM0;6793;0;0;0;0;0;0;
20200406;SR26250BR0;20200617;Put;26250;SRM0;7036;0;0;0;0;0;0;
20200406;SR26500BR0;20200617;Put;26500;SRM0;7280;0;0;0;0;0;0;
20200406;SR26750BR0;20200617;Put;26750;SRM0;7525;0;0;0;0;0;0;
20200406;SR27000BR0;20200617;Put;27000;SRM0;7771;0;0;0;0;0;0;
20200406;SR27250BR0;20200617;Put;27250;SRM0;8017;0;0;0;0;0;0;
20200406;SR27500BR0;20200617;Put;27500;SRM0;8264;0;0;0;0;0;0;
20200406;SR27750BR0;20200617;Put;27750;SRM0;8511;0;0;0;0;0;0;
20200406;SR28250BR0;20200617;Put;28250;SRM0;9007;0;0;0;0;0;0;
20200406;SR28750BR0;20200617;Put;28750;SRM0;9504;0;0;0;0;0;0;
20200406;SR29000BR0;20200617;Put;29000;SRM0;9753;0;0;0;0;0;0;
20200406;SR29500BR0;20200617;Put;29500;SRM0;10251;0;0;0;0;0;0;
20200406;SR31000BR0;20200617;Put;31000;SRM0;11748;0;0;0;0;0;0;
20200406;SR31250BR0;20200617;Put;31250;SRM0;11998;0;0;0;0;0;0;
20200406;SR31500BR0;20200617;Put;31500;SRM0;12248;0;0;0;0;0;0;
20200406;SR31750BR0;20200617;Put;31750;SRM0;12497;0;0;0;0;0;0;
20200406;SR32000BR0;20200617;Put;32000;SRM0;12747;0;0;0;0;0;0;
20200406;SR32250BR0;20200617;Put;32250;SRM0;12997;0;0;0;0;0;0;
20200406;SR32500BR0;20200617;Put;32500;SRM0;13247;0;0;0;0;0;0;
20200406;SR32750BR0;20200617;Put;32750;SRM0;13497;0;0;0;0;0;0;
20200406;SR33000BR0;20200617;Put;33000;SRM0;13747;0;0;0;0;0;0;
20200406;SR33250BR0;20200617;Put;33250;SRM0;13997;0;0;0;0;0;0;
20200406;SR33500BR0;20200617;Put;33500;SRM0;14246;0;0;0;0;0;0;
20200406;SR33750BR0;20200617;Put;33750;SRM0;14496;0;0;0;0;0;0;
20200406;SR34000BR0;20200617;Put;34000;SRM0;14746;0;0;0;0;0;0;
20200406;SR34250BR0;20200617;Put;34250;SRM0;14996;0;0;0;0;0;0;
20200406;SR34500BR0;20200617;Put;34500;SRM0;15246;0;0;0;0;0;0;
20200406;SR34750BR0;20200617;Put;34750;SRM0;15496;0;0;0;0;0;0;
20200406;SR35000BR0;20200617;Put;35000;SRM0;15746;0;0;0;0;0;0;
20200406;SR35250BR0;20200617;Put;35250;SRM0;15996;0;0;0;0;0;0;
20200406;SR35500BR0;20200617;Put;35500;SRM0;16246;0;0;0;0;0;0;
20200406;SR35750BR0;20200617;Put;35750;SRM0;16496;0;0;0;0;0;0;
20200406;SR36000BR0;20200617;Put;36000;SRM0;16746;0;0;0;0;0;0;
20200406;SR36250BR0;20200617;Put;36250;SRM0;16996;0;0;0;0;0;0;
20200406;SR36500BR0;20200617;Put;36500;SRM0;17246;0;0;0;0;0;0;
20200406;SR36750BR0;20200617;Put;36750;SRM0;17496;0;0;0;0;0;0;
20200406;SR37000BR0;20200617;Put;37000;SRM0;17746;0;0;0;0;0;0;
20200406;SR37250BR0;20200617;Put;37250;SRM0;17996;0;0;0;0;0;0;
20200406;SR37500BR0;20200617;Put;37500;SRM0;18246;0;0;0;0;0;0;
20200406;SR37750BR0;20200617;Put;37750;SRM0;18496;0;0;0;0;0;0;
20200406;SR38000BR0;20200617;Put;38000;SRM0;18746;0;0;0;0;0;0;
20200406;BR5BE0;20200526;Call;5;BRM0;29.44;0;0;0;0;0;0;
20200406;BR6BE0;20200526;Call;6;BRM0;28.46;0;0;0;0;0;0;
20200406;BR7BE0;20200526;Call;7;BRM0;27.47;0;0;0;0;0;0;
20200406;BR8BE0;20200526;Call;8;BRM0;26.5;0;0;0;0;0;0;
20200406;BR9BE0;20200526;Call;9;BRM0;25.53;0;0;0;0;0;0;
20200406;BR10BE0;20200526;Call;10;BRM0;24.56;0;0;0;0;0;0;
20200406;BR11BE0;20200526;Call;11;BRM0;23.6;0;0;0;0;0;0;
20200406;BR12BE0;20200526;Call;12;BRM0;22.64;0;0;0;0;0;0;
20200406;BR13BE0;20200526;Call;13;BRM0;21.68;0;0;0;0;0;0;
20200406;BR14BE0;20200526;Call;14;BRM0;20.74;0;0;0;0;0;0;
20200406;BR15BE0;20200526;Call;15;BRM0;19.8;0;0;0;0;0;0;
20200406;BR16BE0;20200526;Call;16;BRM0;18.87;0;0;0;0;0;0;
20200406;BR17BE0;20200526;Call;17;BRM0;17.96;0;0;0;0;0;0;
20200406;BR18BE0;20200526;Call;18;BRM0;17.05;0;0;0;0;0;0;
20200406;BR19BE0;20200526;Call;19;BRM0;16.15;0;0;0;0;0;0;
20200406;BR20BE0;20200526;Call;20;BRM0;15.28;0;0;0;0;0;0;
20200406;BR21BE0;20200526;Call;21;BRM0;14.41;0;0;0;0;0;0;
20200406;BR22BE0;20200526;Call;22;BRM0;13.57;0;0;0;0;0;0;
20200406;BR23BE0;20200526;Call;23;BRM0;12.74;0;0;2;0;0;0;
20200406;BR24BE0;20200526;Call;24;BRM0;11.94;0;0;0;0;0;0;
20200406;BR25BE0;20200526;Call;25;BRM0;11.16;0;0;44;0;0;0;
20200406;BR26BE0;20200526;Call;26;BRM0;10.4;0;0;0;0;0;0;
20200406;BR27BE0;20200526;Call;27;BRM0;9.67;0;0;76;0;0;0;
20200406;BR28BE0;20200526;Call;28;BRM0;8.96;0;0;144;0;0;0;
20200406;BR29BE0;20200526;Call;29;BRM0;8.29;0;0;226;0;0;0;
20200406;BR30BE0;20200526;Call;30;BRM0;7.64;7.9;7.3;94;2;3;68744.34;
20200406;BR31BE0;20200526;Call;31;BRM0;7.02;0;0;38;0;0;0;
20200406;BR32BE0;20200526;Call;32;BRM0;6.44;0;0;1620;0;0;0;
20200406;BR33BE0;20200526;Call;33;BRM0;5.88;0;0;32;0;0;0;
20200406;BR34BE0;20200526;Call;34;BRM0;5.35;0;0;62;0;0;0;
20200406;BR35BE0;20200526;Call;35;BRM0;4.86;5.05;5;730;4;10;267339.1;
20200406;BR36BE0;20200526;Call;36;BRM0;4.39;4.65;4.65;62;1;2;54995.47;
20200406;BR37BE0;20200526;Call;37;BRM0;3.96;4.7;4.1;216;27;41;1158724.04;
20200406;BR38BE0;20200526;Call;38;BRM0;3.56;0;0;104;0;0;0;
