dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200401;RI165000BR0;20200618;Put;165000;RIM0;68620;0;0;0;0;0;0;
20200401;RI167500BR0;20200618;Put;167500;RIM0;71120;0;0;0;0;0;0;
20200401;RI170000BR0;20200618;Put;170000;RIM0;73610;0;0;0;0;0;0;
20200401;RI172500BR0;20200618;Put;172500;RIM0;76100;0;0;0;0;0;0;
20200401;RI175000BR0;20200618;Put;175000;RIM0;78600;0;0;0;0;0;0;
20200401;RI177500BR0;20200618;Put;177500;RIM0;81090;0;0;0;0;0;0;
20200401;RI180000BR0;20200618;Put;180000;RIM0;83590;0;0;0;0;0;0;
20200401;RI185000BR0;20200618;Put;185000;RIM0;88590;0;0;0;0;0;0;
20200401;RI187500BR0;20200618;Put;187500;RIM0;91080;0;0;0;0;0;0;
20200401;RI190000BR0;20200618;Put;190000;RIM0;93580;0;0;0;0;0;0;
20200401;RI197500BR0;20200618;Put;197500;RIM0;101080;0;0;0;0;0;0;
20200401;RI200000BR0;20200618;Put;200000;RIM0;103580;0;0;0;0;0;0;
20200401;RI202500BR0;20200618;Put;202500;RIM0;106080;0;0;0;0;0;0;
20200401;RI205000BR0;20200618;Put;205000;RIM0;108580;0;0;0;0;0;0;
20200401;RI210000BR0;20200618;Put;210000;RIM0;113580;0;0;0;0;0;0;
20200401;RI220000BR0;20200618;Put;220000;RIM0;123570;0;0;0;0;0;0;
20200401;RI17500BI0;20200917;Call;17500;RIU0;77880;0;0;0;0;0;0;
20200401;RI22500BI0;20200917;Call;22500;RIU0;73130;0;0;0;0;0;0;
20200401;RI25000BI0;20200917;Call;25000;RIU0;70750;0;0;0;0;0;0;
20200401;RI27500BI0;20200917;Call;27500;RIU0;68360;0;0;0;0;0;0;
20200401;RI30000BI0;20200917;Call;30000;RIU0;65980;0;0;0;0;0;0;
20200401;RI32500BI0;20200917;Call;32500;RIU0;63600;0;0;0;0;0;0;
20200401;RI35000BI0;20200917;Call;35000;RIU0;61210;0;0;0;0;0;0;
20200401;RI37500BI0;20200917;Call;37500;RIU0;58830;0;0;0;0;0;0;
20200401;RI40000BI0;20200917;Call;40000;RIU0;56460;0;0;0;0;0;0;
20200401;RI42500BI0;20200917;Call;42500;RIU0;54090;0;0;0;0;0;0;
20200401;RI45000BI0;20200917;Call;45000;RIU0;51730;0;0;0;0;0;0;
20200401;RI47500BI0;20200917;Call;47500;RIU0;49390;0;0;0;0;0;0;
20200401;RI50000BI0;20200917;Call;50000;RIU0;47060;0;0;0;0;0;0;
20200401;RI52500BI0;20200917;Call;52500;RIU0;44750;0;0;0;0;0;0;
20200401;RI55000BI0;20200917;Call;55000;RIU0;42460;0;0;0;0;0;0;
20200401;RI57500BI0;20200917;Call;57500;RIU0;40190;0;0;0;0;0;0;
20200401;RI60000BI0;20200917;Call;60000;RIU0;37960;0;0;0;0;0;0;
20200401;RI62500BI0;20200917;Call;62500;RIU0;35750;0;0;0;0;0;0;
20200401;RI65000BI0;20200917;Call;65000;RIU0;33580;0;0;0;0;0;0;
20200401;RI67500BI0;20200917;Call;67500;RIU0;31450;0;0;0;0;0;0;
20200401;RI70000BI0;20200917;Call;70000;RIU0;29370;0;0;0;0;0;0;
20200401;RI72500BI0;20200917;Call;72500;RIU0;27340;0;0;0;0;0;0;
20200401;RI75000BI0;20200917;Call;75000;RIU0;25370;0;0;0;0;0;0;
20200401;RI77500BI0;20200917;Call;77500;RIU0;23450;0;0;0;0;0;0;
20200401;RI80000BI0;20200917;Call;80000;RIU0;21610;0;0;0;0;0;0;
20200401;RI82500BI0;20200917;Call;82500;RIU0;19830;0;0;0;0;0;0;
20200401;RI85000BI0;20200917;Call;85000;RIU0;18130;0;0;2;0;0;0;
20200401;RI87500BI0;20200917;Call;87500;RIU0;16520;0;0;2;0;0;0;
20200401;RI90000BI0;20200917;Call;90000;RIU0;14980;0;0;2;0;0;0;
20200401;RI92500BI0;20200917;Call;92500;RIU0;13540;0;0;0;0;0;0;
20200401;RI95000BI0;20200917;Call;95000;RIU0;12190;0;0;22;0;0;0;
20200401;RI97500BI0;20200917;Call;97500;RIU0;10930;0;0;44;0;0;0;
20200401;RI100000BI0;20200917;Call;100000;RIU0;9770;0;0;0;0;0;0;
20200401;RI102500BI0;20200917;Call;102500;RIU0;8700;0;0;104;0;0;0;
20200401;RI105000BI0;20200917;Call;105000;RIU0;7720;0;0;100;0;0;0;
20200401;RI107500BI0;20200917;Call;107500;RIU0;6830;0;0;76;0;0;0;
20200401;RI110000BI0;20200917;Call;110000;RIU0;6030;0;0;72;0;0;0;
20200401;RI112500BI0;20200917;Call;112500;RIU0;5310;0;0;6;0;0;0;
20200401;RI115000BI0;20200917;Call;115000;RIU0;4670;0;0;4;0;0;0;
20200401;RI117500BI0;20200917;Call;117500;RIU0;4090;0;0;0;0;0;0;
20200401;RI120000BI0;20200917;Call;120000;RIU0;3590;0;0;4;0;0;0;
20200401;RI122500BI0;20200917;Call;122500;RIU0;3140;0;0;0;0;0;0;
20200401;RI125000BI0;20200917;Call;125000;RIU0;2750;0;0;0;0;0;0;
20200401;RI127500BI0;20200917;Call;127500;RIU0;2410;0;0;0;0;0;0;
20200401;RI130000BI0;20200917;Call;130000;RIU0;2120;0;0;4;0;0;0;
20200401;RI132500BI0;20200917;Call;132500;RIU0;1860;0;0;0;0;0;0;
20200401;RI135000BI0;20200917;Call;135000;RIU0;1640;0;0;0;0;0;0;
20200401;RI137500BI0;20200917;Call;137500;RIU0;1440;0;0;0;0;0;0;
20200401;RI140000BI0;20200917;Call;140000;RIU0;1270;0;0;4;0;0;0;
20200401;RI142500BI0;20200917;Call;142500;RIU0;1130;0;0;0;0;0;0;
20200401;RI145000BI0;20200917;Call;145000;RIU0;1000;860;860;12;1;1;228397.33;
20200401;RI147500BI0;20200917;Call;147500;RIU0;900;0;0;2;0;0;0;
20200401;RI150000BI0;20200917;Call;150000;RIU0;800;0;0;4;0;0;0;
20200401;RI152500BI0;20200917;Call;152500;RIU0;720;0;0;4;0;0;0;
20200401;RI155000BI0;20200917;Call;155000;RIU0;650;0;0;6;0;0;0;
20200401;RI157500BI0;20200917;Call;157500;RIU0;590;0;0;0;0;0;0;
20200401;RI160000BI0;20200917;Call;160000;RIU0;530;0;0;2;0;0;0;
20200401;RI167500BI0;20200917;Call;167500;RIU0;410;0;0;4;0;0;0;
20200401;RI180000BI0;20200917;Call;180000;RIU0;290;0;0;12;0;0;0;
20200401;RI182500BI0;20200917;Call;182500;RIU0;270;0;0;2;0;0;0;
20200401;RI185000BI0;20200917;Call;185000;RIU0;260;0;0;4;0;0;0;
20200401;RI187500BI0;20200917;Call;187500;RIU0;240;0;0;6;0;0;0;
20200401;RI190000BI0;20200917;Call;190000;RIU0;230;0;0;8;0;0;0;
20200401;RI17500BU0;20200917;Put;17500;RIU0;460;0;0;0;0;0;0;
20200401;RI22500BU0;20200917;Put;22500;RIU0;710;0;0;0;0;0;0;
20200401;RI25000BU0;20200917;Put;25000;RIU0;830;0;0;2;0;0;0;
20200401;RI27500BU0;20200917;Put;27500;RIU0;940;0;0;0;0;0;0;
20200401;RI30000BU0;20200917;Put;30000;RIU0;1060;0;0;2;0;0;0;
20200401;RI32500BU0;20200917;Put;32500;RIU0;1180;0;0;0;0;0;0;
20200401;RI35000BU0;20200917;Put;35000;RIU0;1290;0;0;0;0;0;0;
20200401;RI37500BU0;20200917;Put;37500;RIU0;1410;0;0;0;0;0;0;
20200401;RI40000BU0;20200917;Put;40000;RIU0;1540;0;0;2;0;0;0;
20200401;RI42500BU0;20200917;Put;42500;RIU0;1670;0;0;0;0;0;0;
20200401;RI45000BU0;20200917;Put;45000;RIU0;1810;0;0;0;0;0;0;
20200401;RI47500BU0;20200917;Put;47500;RIU0;1970;2000;1800;10;3;3;224459.45;
20200401;RI50000BU0;20200917;Put;50000;RIU0;2140;1600;1600;50;1;10;787577;
20200401;RI52500BU0;20200917;Put;52500;RIU0;2330;0;0;0;0;0;0;
20200401;RI55000BU0;20200917;Put;55000;RIU0;2540;0;0;0;0;0;0;
20200401;RI57500BU0;20200917;Put;57500;RIU0;2770;0;0;0;0;0;0;
20200401;RI60000BU0;20200917;Put;60000;RIU0;3040;0;0;0;0;0;0;
20200401;RI62500BU0;20200917;Put;62500;RIU0;3330;0;0;0;0;0;0;
20200401;RI65000BU0;20200917;Put;65000;RIU0;3660;0;0;0;0;0;0;
20200401;RI67500BU0;20200917;Put;67500;RIU0;4030;0;0;0;0;0;0;
20200401;RI70000BU0;20200917;Put;70000;RIU0;4450;0;0;0;0;0;0;
20200401;RI72500BU0;20200917;Put;72500;RIU0;4920;0;0;0;0;0;0;
20200401;RI75000BU0;20200917;Put;75000;RIU0;5450;0;0;156;0;0;0;
20200401;RI77500BU0;20200917;Put;77500;RIU0;6030;0;0;2;0;0;0;
20200401;RI80000BU0;20200917;Put;80000;RIU0;6690;0;0;142;0;0;0;
20200401;RI82500BU0;20200917;Put;82500;RIU0;7410;0;0;50;0;0;0;
20200401;RI85000BU0;20200917;Put;85000;RIU0;8210;0;0;50;0;0;0;
20200401;RI87500BU0;20200917;Put;87500;RIU0;9100;9570;9570;50;1;2;275651.95;
20200401;RI90000BU0;20200917;Put;90000;RIU0;10060;0;0;104;0;0;0;
20200401;RI92500BU0;20200917;Put;92500;RIU0;11120;0;0;100;0;0;0;
20200401;RI95000BU0;20200917;Put;95000;RIU0;12270;0;0;50;0;0;0;
20200401;RI97500BU0;20200917;Put;97500;RIU0;13510;0;0;0;0;0;0;
20200401;RI100000BU0;20200917;Put;100000;RIU0;14850;0;0;6;0;0;0;
20200401;RI102500BU0;20200917;Put;102500;RIU0;16280;0;0;26;0;0;0;
20200401;RI105000BU0;20200917;Put;105000;RIU0;17800;0;0;0;0;0;0;
20200401;RI107500BU0;20200917;Put;107500;RIU0;19410;0;0;26;0;0;0;
20200401;RI110000BU0;20200917;Put;110000;RIU0;21110;0;0;0;0;0;0;
20200401;RI112500BU0;20200917;Put;112500;RIU0;22890;0;0;10;0;0;0;
20200401;RI115000BU0;20200917;Put;115000;RIU0;24750;0;0;0;0;0;0;
20200401;RI117500BU0;20200917;Put;117500;RIU0;26670;0;0;36;0;0;0;
20200401;RI120000BU0;20200917;Put;120000;RIU0;28670;0;0;2;0;0;0;
20200401;RI122500BU0;20200917;Put;122500;RIU0;30720;0;0;36;0;0;0;
20200401;RI125000BU0;20200917;Put;125000;RIU0;32830;0;0;0;0;0;0;
20200401;RI127500BU0;20200917;Put;127500;RIU0;34990;0;0;0;0;0;0;
20200401;RI130000BU0;20200917;Put;130000;RIU0;37200;0;0;6;0;0;0;
20200401;RI132500BU0;20200917;Put;132500;RIU0;39440;0;0;0;0;0;0;
20200401;RI135000BU0;20200917;Put;135000;RIU0;41720;0;0;0;0;0;0;
20200401;RI137500BU0;20200917;Put;137500;RIU0;44020;0;0;0;0;0;0;
20200401;RI140000BU0;20200917;Put;140000;RIU0;46350;0;0;0;0;0;0;
20200401;RI142500BU0;20200917;Put;142500;RIU0;48710;0;0;0;0;0;0;
20200401;RI145000BU0;20200917;Put;145000;RIU0;51080;0;0;0;0;0;0;
20200401;RI147500BU0;20200917;Put;147500;RIU0;53480;0;0;0;0;0;0;
20200401;RI150000BU0;20200917;Put;150000;RIU0;55880;0;0;0;0;0;0;
20200401;RI152500BU0;20200917;Put;152500;RIU0;58300;0;0;0;0;0;0;
20200401;RI155000BU0;20200917;Put;155000;RIU0;60730;0;0;0;0;0;0;
20200401;RI157500BU0;20200917;Put;157500;RIU0;63170;0;0;0;0;0;0;
20200401;RI160000BU0;20200917;Put;160000;RIU0;65610;0;0;0;0;0;0;
20200401;RI167500BU0;20200917;Put;167500;RIU0;72990;0;0;0;0;0;0;
20200401;RI180000BU0;20200917;Put;180000;RIU0;85370;0;0;0;0;0;0;
20200401;RI182500BU0;20200917;Put;182500;RIU0;87850;0;0;0;0;0;0;
20200401;RI185000BU0;20200917;Put;185000;RIU0;90340;0;0;0;0;0;0;
20200401;RI187500BU0;20200917;Put;187500;RIU0;92820;0;0;0;0;0;0;
20200401;RI190000BU0;20200917;Put;190000;RIU0;95310;0;0;0;0;0;0;
20200401;SR9250BF0;20200617;Call;9250;SRM0;7941;0;0;0;0;0;0;
20200401;SR9500BF0;20200617;Call;9500;SRM0;7698;0;0;0;0;0;0;
20200401;SR9750BF0;20200617;Call;9750;SRM0;7457;0;0;0;0;0;0;
20200401;SR10000BF0;20200617;Call;10000;SRM0;7215;0;0;0;0;0;0;
20200401;SR10250BF0;20200617;Call;10250;SRM0;6975;0;0;0;0;0;0;
20200401;SR10500BF0;20200617;Call;10500;SRM0;6735;0;0;2;0;0;0;
20200401;SR10750BF0;20200617;Call;10750;SRM0;6496;0;0;0;0;0;0;
20200401;SR11000BF0;20200617;Call;11000;SRM0;6259;0;0;0;0;0;0;
20200401;SR11250BF0;20200617;Call;11250;SRM0;6022;0;0;0;0;0;0;
20200401;SR11500BF0;20200617;Call;11500;SRM0;5787;0;0;0;0;0;0;
20200401;SR11750BF0;20200617;Call;11750;SRM0;5553;0;0;0;0;0;0;
20200401;SR12000BF0;20200617;Call;12000;SRM0;5321;0;0;0;0;0;0;
20200401;SR12250BF0;20200617;Call;12250;SRM0;5091;0;0;0;0;0;0;
20200401;SR12500BF0;20200617;Call;12500;SRM0;4864;0;0;0;0;0;0;
20200401;SR12750BF0;20200617;Call;12750;SRM0;4638;0;0;0;0;0;0;
20200401;SR13000BF0;20200617;Call;13000;SRM0;4415;0;0;0;0;0;0;
20200401;SR13250BF0;20200617;Call;13250;SRM0;4195;0;0;0;0;0;0;
20200401;SR13500BF0;20200617;Call;13500;SRM0;3979;0;0;0;0;0;0;
20200401;SR13750BF0;20200617;Call;13750;SRM0;3765;0;0;0;0;0;0;
20200401;SR14000BF0;20200617;Call;14000;SRM0;3556;0;0;0;0;0;0;
20200401;SR14250BF0;20200617;Call;14250;SRM0;3351;0;0;0;0;0;0;
20200401;SR14500BF0;20200617;Call;14500;SRM0;3150;0;0;0;0;0;0;
20200401;SR14750BF0;20200617;Call;14750;SRM0;2955;0;0;0;0;0;0;
20200401;SR15000BF0;20200617;Call;15000;SRM0;2765;0;0;0;0;0;0;
20200401;SR15250BF0;20200617;Call;15250;SRM0;2580;0;0;0;0;0;0;
20200401;SR15500BF0;20200617;Call;15500;SRM0;2402;0;0;0;0;0;0;
20200401;SR15750BF0;20200617;Call;15750;SRM0;2230;0;0;0;0;0;0;
20200401;SR16000BF0;20200617;Call;16000;SRM0;2065;0;0;0;0;0;0;
20200401;SR16250BF0;20200617;Call;16250;SRM0;1908;0;0;0;0;0;0;
20200401;SR16500BF0;20200617;Call;16500;SRM0;1758;0;0;2;0;0;0;
20200401;SR16750BF0;20200617;Call;16750;SRM0;1615;0;0;0;0;0;0;
20200401;SR17000BF0;20200617;Call;17000;SRM0;1480;0;0;2;0;0;0;
20200401;SR17250BF0;20200617;Call;17250;SRM0;1354;0;0;0;0;0;0;
20200401;SR17500BF0;20200617;Call;17500;SRM0;1235;0;0;2;0;0;0;
20200401;SR17750BF0;20200617;Call;17750;SRM0;1124;0;0;0;0;0;0;
20200401;SR18000BF0;20200617;Call;18000;SRM0;1021;0;0;0;0;0;0;
20200401;SR18250BF0;20200617;Call;18250;SRM0;926;0;0;0;0;0;0;
20200401;SR18500BF0;20200617;Call;18500;SRM0;839;0;0;20;0;0;0;
20200401;SR18750BF0;20200617;Call;18750;SRM0;759;0;0;0;0;0;0;
20200401;SR19000BF0;20200617;Call;19000;SRM0;686;0;0;4;0;0;0;
20200401;SR19250BF0;20200617;Call;19250;SRM0;619;0;0;4;0;0;0;
20200401;SR19500BF0;20200617;Call;19500;SRM0;559;0;0;0;0;0;0;
20200401;SR19750BF0;20200617;Call;19750;SRM0;504;0;0;0;0;0;0;
20200401;SR20000BF0;20200617;Call;20000;SRM0;455;500;500;508;2;11;220000;
20200401;SR20250BF0;20200617;Call;20250;SRM0;411;0;0;0;0;0;0;
20200401;SR20500BF0;20200617;Call;20500;SRM0;371;0;0;0;0;0;0;
20200401;SR20750BF0;20200617;Call;20750;SRM0;335;0;0;24;0;0;0;
20200401;SR21000BF0;20200617;Call;21000;SRM0;304;0;0;4;0;0;0;
20200401;SR21250BF0;20200617;Call;21250;SRM0;275;0;0;0;0;0;0;
20200401;SR21500BF0;20200617;Call;21500;SRM0;250;0;0;0;0;0;0;
20200401;SR21750BF0;20200617;Call;21750;SRM0;228;0;0;0;0;0;0;
20200401;SR22000BF0;20200617;Call;22000;SRM0;208;0;0;24;0;0;0;
20200401;SR22250BF0;20200617;Call;22250;SRM0;190;0;0;0;0;0;0;
20200401;SR22500BF0;20200617;Call;22500;SRM0;174;0;0;0;0;0;0;
20200401;SR22750BF0;20200617;Call;22750;SRM0;160;0;0;0;0;0;0;
20200401;SR23000BF0;20200617;Call;23000;SRM0;147;0;0;42;0;0;0;
20200401;SR23250BF0;20200617;Call;23250;SRM0;136;0;0;0;0;0;0;
20200401;SR23500BF0;20200617;Call;23500;SRM0;126;0;0;124;0;0;0;
20200401;SR23750BF0;20200617;Call;23750;SRM0;117;0;0;32;0;0;0;
20200401;SR24000BF0;20200617;Call;24000;SRM0;109;0;0;32;0;0;0;
20200401;SR24500BF0;20200617;Call;24500;SRM0;96;0;0;74;0;0;0;
20200401;SR24750BF0;20200617;Call;24750;SRM0;90;0;0;0;0;0;0;
20200401;SR25000BF0;20200617;Call;25000;SRM0;85;0;0;94;0;0;0;
20200401;SR25500BF0;20200617;Call;25500;SRM0;76;0;0;8;0;0;0;
20200401;SR26000BF0;20200617;Call;26000;SRM0;69;0;0;382;0;0;0;
20200401;SR26250BF0;20200617;Call;26250;SRM0;66;0;0;76;0;0;0;
20200401;SR26500BF0;20200617;Call;26500;SRM0;63;0;0;384;0;0;0;
20200401;SR26750BF0;20200617;Call;26750;SRM0;60;0;0;32;0;0;0;
20200401;SR27000BF0;20200617;Call;27000;SRM0;58;55;55;1388;1;4;108000;
20200401;SR27250BF0;20200617;Call;27250;SRM0;56;0;0;66;0;0;0;
20200401;SR27500BF0;20200617;Call;27500;SRM0;54;0;0;56;0;0;0;
20200401;SR27750BF0;20200617;Call;27750;SRM0;52;0;0;34;0;0;0;
20200401;SR28250BF0;20200617;Call;28250;SRM0;49;0;0;232;0;0;0;
20200401;SR28750BF0;20200617;Call;28750;SRM0;47;0;0;232;0;0;0;
20200401;SR29000BF0;20200617;Call;29000;SRM0;45;0;0;30;0;0;0;
20200401;SR29500BF0;20200617;Call;29500;SRM0;43;0;0;52;0;0;0;
20200401;SR31000BF0;20200617;Call;31000;SRM0;39;0;0;0;0;0;0;
20200401;SR31250BF0;20200617;Call;31250;SRM0;38;0;0;0;0;0;0;
20200401;SR31500BF0;20200617;Call;31500;SRM0;38;0;0;46;0;0;0;
20200401;SR31750BF0;20200617;Call;31750;SRM0;38;0;0;0;0;0;0;
20200401;SR32000BF0;20200617;Call;32000;SRM0;37;0;0;48;0;0;0;
20200401;SR32250BF0;20200617;Call;32250;SRM0;37;0;0;0;0;0;0;
20200401;SR32500BF0;20200617;Call;32500;SRM0;36;0;0;54;0;0;0;
20200401;SR32750BF0;20200617;Call;32750;SRM0;36;0;0;0;0;0;0;
20200401;SR33000BF0;20200617;Call;33000;SRM0;36;0;0;58;0;0;0;
20200401;SR33250BF0;20200617;Call;33250;SRM0;35;0;0;0;0;0;0;
20200401;SR33500BF0;20200617;Call;33500;SRM0;35;0;0;58;0;0;0;
20200401;SR33750BF0;20200617;Call;33750;SRM0;35;0;0;0;0;0;0;
20200401;SR34000BF0;20200617;Call;34000;SRM0;34;0;0;14;0;0;0;
20200401;SR34250BF0;20200617;Call;34250;SRM0;34;0;0;0;0;0;0;
20200401;SR34500BF0;20200617;Call;34500;SRM0;34;0;0;0;0;0;0;
20200401;SR34750BF0;20200617;Call;34750;SRM0;34;0;0;28;0;0;0;
20200401;SR35000BF0;20200617;Call;35000;SRM0;34;0;0;0;0;0;0;
20200401;SR35250BF0;20200617;Call;35250;SRM0;33;0;0;0;0;0;0;
20200401;SR35500BF0;20200617;Call;35500;SRM0;33;0;0;0;0;0;0;
20200401;SR35750BF0;20200617;Call;35750;SRM0;33;0;0;0;0;0;0;
20200401;SR36000BF0;20200617;Call;36000;SRM0;33;0;0;0;0;0;0;
20200401;SR36250BF0;20200617;Call;36250;SRM0;33;0;0;0;0;0;0;
20200401;SR36500BF0;20200617;Call;36500;SRM0;33;0;0;0;0;0;0;
20200401;SR36750BF0;20200617;Call;36750;SRM0;32;0;0;0;0;0;0;
20200401;SR37000BF0;20200617;Call;37000;SRM0;32;0;0;0;0;0;0;
20200401;SR37250BF0;20200617;Call;37250;SRM0;32;0;0;0;0;0;0;
20200401;SR37500BF0;20200617;Call;37500;SRM0;32;0;0;0;0;0;0;
20200401;SR37750BF0;20200617;Call;37750;SRM0;32;0;0;0;0;0;0;
20200401;SR38000BF0;20200617;Call;38000;SRM0;32;0;0;0;0;0;0;
20200401;SR9250BR0;20200617;Put;9250;SRM0;172;0;0;10;0;0;0;
20200401;SR9500BR0;20200617;Put;9500;SRM0;179;0;0;0;0;0;0;
20200401;SR9750BR0;20200617;Put;9750;SRM0;188;0;0;0;0;0;0;
20200401;SR10000BR0;20200617;Put;10000;SRM0;196;0;0;2;0;0;0;
20200401;SR10250BR0;20200617;Put;10250;SRM0;206;0;0;0;0;0;0;
20200401;SR10500BR0;20200617;Put;10500;SRM0;216;0;0;0;0;0;0;
20200401;SR10750BR0;20200617;Put;10750;SRM0;227;250;230;180;3;23;247250;
20200401;SR11000BR0;20200617;Put;11000;SRM0;240;0;0;0;0;0;0;
20200401;SR11250BR0;20200617;Put;11250;SRM0;253;0;0;0;0;0;0;
20200401;SR11500BR0;20200617;Put;11500;SRM0;268;240;220;2380;6;30;345000;
20200401;SR11750BR0;20200617;Put;11750;SRM0;284;0;0;0;0;0;0;
20200401;SR12000BR0;20200617;Put;12000;SRM0;302;0;0;10;0;0;0;
20200401;SR12250BR0;20200617;Put;12250;SRM0;322;0;0;0;0;0;0;
20200401;SR12500BR0;20200617;Put;12500;SRM0;345;0;0;0;0;0;0;
20200401;SR12750BR0;20200617;Put;12750;SRM0;369;0;0;0;0;0;0;
20200401;SR13000BR0;20200617;Put;13000;SRM0;396;0;0;0;0;0;0;
20200401;SR13250BR0;20200617;Put;13250;SRM0;426;0;0;0;0;0;0;
20200401;SR13500BR0;20200617;Put;13500;SRM0;460;0;0;0;0;0;0;
20200401;SR13750BR0;20200617;Put;13750;SRM0;496;0;0;0;0;0;0;
20200401;SR14000BR0;20200617;Put;14000;SRM0;537;0;0;0;0;0;0;
20200401;SR14250BR0;20200617;Put;14250;SRM0;582;0;0;0;0;0;0;
20200401;SR14500BR0;20200617;Put;14500;SRM0;631;0;0;0;0;0;0;
20200401;SR14750BR0;20200617;Put;14750;SRM0;686;0;0;0;0;0;0;
20200401;SR15000BR0;20200617;Put;15000;SRM0;746;0;0;52;0;0;0;
20200401;SR15250BR0;20200617;Put;15250;SRM0;811;0;0;20;0;0;0;
20200401;SR15500BR0;20200617;Put;15500;SRM0;883;0;0;0;0;0;0;
20200401;SR15750BR0;20200617;Put;15750;SRM0;961;900;900;2;1;1;15750;
20200401;SR16000BR0;20200617;Put;16000;SRM0;1046;0;0;14;0;0;0;
20200401;SR16250BR0;20200617;Put;16250;SRM0;1139;0;0;6;0;0;0;
20200401;SR16500BR0;20200617;Put;16500;SRM0;1239;0;0;0;0;0;0;
20200401;SR16750BR0;20200617;Put;16750;SRM0;1346;0;0;0;0;0;0;
20200401;SR17000BR0;20200617;Put;17000;SRM0;1461;0;0;12;0;0;0;
20200401;SR17250BR0;20200617;Put;17250;SRM0;1585;0;0;1280;0;0;0;
20200401;SR17500BR0;20200617;Put;17500;SRM0;1716;0;0;66;0;0;0;
20200401;SR17750BR0;20200617;Put;17750;SRM0;1855;0;0;0;0;0;0;
20200401;SR18000BR0;20200617;Put;18000;SRM0;2002;0;0;0;0;0;0;
20200401;SR18250BR0;20200617;Put;18250;SRM0;2157;0;0;0;0;0;0;
20200401;SR18500BR0;20200617;Put;18500;SRM0;2320;0;0;0;0;0;0;
20200401;SR18750BR0;20200617;Put;18750;SRM0;2490;0;0;0;0;0;0;
20200401;SR19000BR0;20200617;Put;19000;SRM0;2667;0;0;0;0;0;0;
20200401;SR19250BR0;20200617;Put;19250;SRM0;2850;0;0;0;0;0;0;
20200401;SR19500BR0;20200617;Put;19500;SRM0;3040;0;0;0;0;0;0;
20200401;SR19750BR0;20200617;Put;19750;SRM0;3235;0;0;0;0;0;0;
20200401;SR20000BR0;20200617;Put;20000;SRM0;3436;0;0;6;0;0;0;
20200401;SR20250BR0;20200617;Put;20250;SRM0;3642;0;0;0;0;0;0;
20200401;SR20500BR0;20200617;Put;20500;SRM0;3852;0;0;0;0;0;0;
20200401;SR20750BR0;20200617;Put;20750;SRM0;4066;0;0;0;0;0;0;
20200401;SR21000BR0;20200617;Put;21000;SRM0;4285;0;0;0;0;0;0;
20200401;SR21250BR0;20200617;Put;21250;SRM0;4506;0;0;0;0;0;0;
20200401;SR21500BR0;20200617;Put;21500;SRM0;4731;0;0;0;0;0;0;
20200401;SR21750BR0;20200617;Put;21750;SRM0;4959;0;0;0;0;0;0;
20200401;SR22000BR0;20200617;Put;22000;SRM0;5189;0;0;36;0;0;0;
20200401;SR22250BR0;20200617;Put;22250;SRM0;5421;0;0;0;0;0;0;
20200401;SR22500BR0;20200617;Put;22500;SRM0;5655;0;0;0;0;0;0;
20200401;SR22750BR0;20200617;Put;22750;SRM0;5891;0;0;0;0;0;0;
20200401;SR23000BR0;20200617;Put;23000;SRM0;6128;0;0;4;0;0;0;
20200401;SR23250BR0;20200617;Put;23250;SRM0;6367;0;0;0;0;0;0;
20200401;SR23500BR0;20200617;Put;23500;SRM0;6607;0;0;0;0;0;0;
20200401;SR23750BR0;20200617;Put;23750;SRM0;6848;0;0;0;0;0;0;
20200401;SR24000BR0;20200617;Put;24000;SRM0;7090;0;0;0;0;0;0;
20200401;SR24500BR0;20200617;Put;24500;SRM0;7577;0;0;0;0;0;0;
20200401;SR24750BR0;20200617;Put;24750;SRM0;7821;0;0;36;0;0;0;
20200401;SR25000BR0;20200617;Put;25000;SRM0;8066;0;0;0;0;0;0;
20200401;SR25500BR0;20200617;Put;25500;SRM0;8557;0;0;6;0;0;0;
20200401;SR26000BR0;20200617;Put;26000;SRM0;9050;0;0;0;0;0;0;
20200401;SR26250BR0;20200617;Put;26250;SRM0;9297;0;0;0;0;0;0;
20200401;SR26500BR0;20200617;Put;26500;SRM0;9544;0;0;0;0;0;0;
20200401;SR26750BR0;20200617;Put;26750;SRM0;9791;0;0;0;0;0;0;
20200401;SR27000BR0;20200617;Put;27000;SRM0;10039;0;0;0;0;0;0;
20200401;SR27250BR0;20200617;Put;27250;SRM0;10287;0;0;0;0;0;0;
20200401;SR27500BR0;20200617;Put;27500;SRM0;10535;0;0;0;0;0;0;
20200401;SR27750BR0;20200617;Put;27750;SRM0;10783;0;0;0;0;0;0;
20200401;SR28250BR0;20200617;Put;28250;SRM0;11280;0;0;0;0;0;0;
20200401;SR28750BR0;20200617;Put;28750;SRM0;11778;0;0;0;0;0;0;
20200401;SR29000BR0;20200617;Put;29000;SRM0;12026;0;0;0;0;0;0;
20200401;SR29500BR0;20200617;Put;29500;SRM0;12524;0;0;0;0;0;0;
20200401;SR31000BR0;20200617;Put;31000;SRM0;14020;0;0;0;0;0;0;
20200401;SR31250BR0;20200617;Put;31250;SRM0;14269;0;0;0;0;0;0;
