dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200403;RI122500BR0;20200618;Put;122500;RIM0;21620;0;0;1138;0;0;0;
20200403;RI125000BR0;20200618;Put;125000;RIM0;23610;24000;22000;446;2;2;384791.5;
20200403;RI127500BR0;20200618;Put;127500;RIM0;25680;0;0;52;0;0;0;
20200403;RI130000BR0;20200618;Put;130000;RIM0;27810;27000;27000;934;1;1;200091.58;
20200403;RI132500BR0;20200618;Put;132500;RIM0;30010;29270;29270;962;1;1;203939.5;
20200403;RI135000BR0;20200618;Put;135000;RIM0;32270;0;0;2872;0;0;0;
20200403;RI137500BR0;20200618;Put;137500;RIM0;34560;0;0;1666;0;0;0;
20200403;RI140000BR0;20200618;Put;140000;RIM0;36900;36250;36250;6510;1;1;215483.24;
20200403;RI142500BR0;20200618;Put;142500;RIM0;39260;0;0;760;0;0;0;
20200403;RI145000BR0;20200618;Put;145000;RIM0;41650;0;0;344;0;0;0;
20200403;RI147500BR0;20200618;Put;147500;RIM0;44060;47100;47100;224;1;1;227026.99;
20200403;RI150000BR0;20200618;Put;150000;RIM0;46490;0;0;1612;0;0;0;
20200403;RI152500BR0;20200618;Put;152500;RIM0;48930;0;0;1164;0;0;0;
20200403;RI155000BR0;20200618;Put;155000;RIM0;51380;0;0;60;0;0;0;
20200403;RI157500BR0;20200618;Put;157500;RIM0;53840;0;0;98;0;0;0;
20200403;RI160000BR0;20200618;Put;160000;RIM0;56310;0;0;120;0;0;0;
20200403;RI162500BR0;20200618;Put;162500;RIM0;58780;0;0;4;0;0;0;
20200403;RI165000BR0;20200618;Put;165000;RIM0;61260;0;0;0;0;0;0;
20200403;RI167500BR0;20200618;Put;167500;RIM0;63740;0;0;0;0;0;0;
20200403;RI170000BR0;20200618;Put;170000;RIM0;66220;0;0;0;0;0;0;
20200403;RI172500BR0;20200618;Put;172500;RIM0;68710;0;0;0;0;0;0;
20200403;RI175000BR0;20200618;Put;175000;RIM0;71200;0;0;0;0;0;0;
20200403;RI177500BR0;20200618;Put;177500;RIM0;73690;0;0;0;0;0;0;
20200403;RI180000BR0;20200618;Put;180000;RIM0;76180;0;0;0;0;0;0;
20200403;RI185000BR0;20200618;Put;185000;RIM0;81170;0;0;0;0;0;0;
20200403;RI187500BR0;20200618;Put;187500;RIM0;83660;0;0;0;0;0;0;
20200403;RI190000BR0;20200618;Put;190000;RIM0;86160;0;0;0;0;0;0;
20200403;RI197500BR0;20200618;Put;197500;RIM0;93650;0;0;0;0;0;0;
20200403;RI200000BR0;20200618;Put;200000;RIM0;96150;0;0;0;0;0;0;
20200403;RI202500BR0;20200618;Put;202500;RIM0;98640;0;0;0;0;0;0;
20200403;RI205000BR0;20200618;Put;205000;RIM0;101140;0;0;0;0;0;0;
20200403;RI210000BR0;20200618;Put;210000;RIM0;106140;0;0;0;0;0;0;
20200403;RI220000BR0;20200618;Put;220000;RIM0;116130;0;0;0;0;0;0;
20200403;RI17500BI0;20200917;Call;17500;RIU0;84080;0;0;0;0;0;0;
20200403;RI22500BI0;20200917;Call;22500;RIU0;79250;0;0;0;0;0;0;
20200403;RI25000BI0;20200917;Call;25000;RIU0;76830;0;0;0;0;0;0;
20200403;RI27500BI0;20200917;Call;27500;RIU0;74410;0;0;0;0;0;0;
20200403;RI30000BI0;20200917;Call;30000;RIU0;71990;0;0;0;0;0;0;
20200403;RI32500BI0;20200917;Call;32500;RIU0;69570;0;0;0;0;0;0;
20200403;RI35000BI0;20200917;Call;35000;RIU0;67150;0;0;0;0;0;0;
20200403;RI37500BI0;20200917;Call;37500;RIU0;64740;0;0;0;0;0;0;
20200403;RI40000BI0;20200917;Call;40000;RIU0;62320;0;0;0;0;0;0;
20200403;RI42500BI0;20200917;Call;42500;RIU0;59910;0;0;0;0;0;0;
20200403;RI45000BI0;20200917;Call;45000;RIU0;57510;0;0;0;0;0;0;
20200403;RI47500BI0;20200917;Call;47500;RIU0;55110;0;0;0;0;0;0;
20200403;RI50000BI0;20200917;Call;50000;RIU0;52730;0;0;0;0;0;0;
20200403;RI52500BI0;20200917;Call;52500;RIU0;50360;0;0;0;0;0;0;
20200403;RI55000BI0;20200917;Call;55000;RIU0;48010;0;0;0;0;0;0;
20200403;RI57500BI0;20200917;Call;57500;RIU0;45670;0;0;0;0;0;0;
20200403;RI60000BI0;20200917;Call;60000;RIU0;43360;0;0;0;0;0;0;
20200403;RI62500BI0;20200917;Call;62500;RIU0;41070;0;0;0;0;0;0;
20200403;RI65000BI0;20200917;Call;65000;RIU0;38820;0;0;0;0;0;0;
20200403;RI67500BI0;20200917;Call;67500;RIU0;36590;0;0;0;0;0;0;
20200403;RI70000BI0;20200917;Call;70000;RIU0;34410;0;0;0;0;0;0;
20200403;RI72500BI0;20200917;Call;72500;RIU0;32270;0;0;0;0;0;0;
20200403;RI75000BI0;20200917;Call;75000;RIU0;30180;0;0;0;0;0;0;
20200403;RI77500BI0;20200917;Call;77500;RIU0;28140;0;0;0;0;0;0;
20200403;RI80000BI0;20200917;Call;80000;RIU0;26160;0;0;0;0;0;0;
20200403;RI82500BI0;20200917;Call;82500;RIU0;24240;0;0;0;0;0;0;
20200403;RI85000BI0;20200917;Call;85000;RIU0;22400;0;0;2;0;0;0;
20200403;RI87500BI0;20200917;Call;87500;RIU0;20630;0;0;2;0;0;0;
20200403;RI90000BI0;20200917;Call;90000;RIU0;18950;0;0;2;0;0;0;
20200403;RI92500BI0;20200917;Call;92500;RIU0;17340;0;0;0;0;0;0;
20200403;RI95000BI0;20200917;Call;95000;RIU0;15830;0;0;22;0;0;0;
20200403;RI97500BI0;20200917;Call;97500;RIU0;14410;0;0;44;0;0;0;
20200403;RI100000BI0;20200917;Call;100000;RIU0;13080;14260;14260;10;1;3;461749.8;
20200403;RI102500BI0;20200917;Call;102500;RIU0;11850;12490;12490;104;1;1;157764.52;
20200403;RI105000BI0;20200917;Call;105000;RIU0;10710;11440;11440;100;1;1;161612.43;
20200403;RI107500BI0;20200917;Call;107500;RIU0;9660;0;0;76;0;0;0;
20200403;RI110000BI0;20200917;Call;110000;RIU0;8700;0;0;72;0;0;0;
20200403;RI112500BI0;20200917;Call;112500;RIU0;7830;8090;8090;6;1;1;173156.18;
20200403;RI115000BI0;20200917;Call;115000;RIU0;7040;0;0;4;0;0;0;
20200403;RI117500BI0;20200917;Call;117500;RIU0;6320;0;0;0;0;0;0;
20200403;RI120000BI0;20200917;Call;120000;RIU0;5680;0;0;4;0;0;0;
20200403;RI122500BI0;20200917;Call;122500;RIU0;5110;0;0;0;0;0;0;
20200403;RI125000BI0;20200917;Call;125000;RIU0;4590;0;0;0;0;0;0;
20200403;RI127500BI0;20200917;Call;127500;RIU0;4130;0;0;0;0;0;0;
20200403;RI130000BI0;20200917;Call;130000;RIU0;3730;0;0;4;0;0;0;
20200403;RI132500BI0;20200917;Call;132500;RIU0;3370;0;0;0;0;0;0;
20200403;RI135000BI0;20200917;Call;135000;RIU0;3050;0;0;0;0;0;0;
20200403;RI137500BI0;20200917;Call;137500;RIU0;2760;0;0;0;0;0;0;
20200403;RI140000BI0;20200917;Call;140000;RIU0;2510;0;0;4;0;0;0;
20200403;RI142500BI0;20200917;Call;142500;RIU0;2290;0;0;0;0;0;0;
20200403;RI145000BI0;20200917;Call;145000;RIU0;2090;1790;1790;12;1;1;223179.07;
20200403;RI147500BI0;20200917;Call;147500;RIU0;1920;0;0;2;0;0;0;
20200403;RI150000BI0;20200917;Call;150000;RIU0;1760;0;0;4;0;0;0;
20200403;RI152500BI0;20200917;Call;152500;RIU0;1620;0;0;4;0;0;0;
20200403;RI155000BI0;20200917;Call;155000;RIU0;1500;0;0;6;0;0;0;
20200403;RI157500BI0;20200917;Call;157500;RIU0;1390;0;0;0;0;0;0;
20200403;RI160000BI0;20200917;Call;160000;RIU0;1300;1500;1500;22;1;10;2462665.6;
20200403;RI167500BI0;20200917;Call;167500;RIU0;1060;0;0;4;0;0;0;
20200403;RI180000BI0;20200917;Call;180000;RIU0;810;0;0;12;0;0;0;
20200403;RI182500BI0;20200917;Call;182500;RIU0;770;0;0;2;0;0;0;
20200403;RI185000BI0;20200917;Call;185000;RIU0;740;0;0;4;0;0;0;
20200403;RI187500BI0;20200917;Call;187500;RIU0;710;0;0;6;0;0;0;
20200403;RI190000BI0;20200917;Call;190000;RIU0;680;0;0;8;0;0;0;
20200403;RI17500BU0;20200917;Put;17500;RIU0;290;0;0;0;0;0;0;
20200403;RI22500BU0;20200917;Put;22500;RIU0;460;0;0;0;0;0;0;
20200403;RI25000BU0;20200917;Put;25000;RIU0;540;0;0;2;0;0;0;
20200403;RI27500BU0;20200917;Put;27500;RIU0;620;0;0;0;0;0;0;
20200403;RI30000BU0;20200917;Put;30000;RIU0;700;0;0;2;0;0;0;
20200403;RI32500BU0;20200917;Put;32500;RIU0;780;0;0;0;0;0;0;
20200403;RI35000BU0;20200917;Put;35000;RIU0;860;0;0;0;0;0;0;
20200403;RI37500BU0;20200917;Put;37500;RIU0;950;0;0;0;0;0;0;
20200403;RI40000BU0;20200917;Put;40000;RIU0;1030;0;0;2;0;0;0;
20200403;RI42500BU0;20200917;Put;42500;RIU0;1120;0;0;0;0;0;0;
20200403;RI45000BU0;20200917;Put;45000;RIU0;1220;0;0;0;0;0;0;
20200403;RI47500BU0;20200917;Put;47500;RIU0;1320;0;0;10;0;0;0;
20200403;RI50000BU0;20200917;Put;50000;RIU0;1440;0;0;50;0;0;0;
20200403;RI52500BU0;20200917;Put;52500;RIU0;1570;0;0;0;0;0;0;
20200403;RI55000BU0;20200917;Put;55000;RIU0;1720;0;0;0;0;0;0;
20200403;RI57500BU0;20200917;Put;57500;RIU0;1880;0;0;0;0;0;0;
20200403;RI60000BU0;20200917;Put;60000;RIU0;2070;0;0;100;0;0;0;
20200403;RI62500BU0;20200917;Put;62500;RIU0;2280;0;0;0;0;0;0;
20200403;RI65000BU0;20200917;Put;65000;RIU0;2530;0;0;0;0;0;0;
20200403;RI67500BU0;20200917;Put;67500;RIU0;2800;0;0;0;0;0;0;
20200403;RI70000BU0;20200917;Put;70000;RIU0;3120;0;0;0;0;0;0;
20200403;RI72500BU0;20200917;Put;72500;RIU0;3480;0;0;0;0;0;0;
20200403;RI75000BU0;20200917;Put;75000;RIU0;3890;0;0;156;0;0;0;
20200403;RI77500BU0;20200917;Put;77500;RIU0;4350;0;0;2;0;0;0;
20200403;RI80000BU0;20200917;Put;80000;RIU0;4870;0;0;158;0;0;0;
20200403;RI82500BU0;20200917;Put;82500;RIU0;5450;0;0;50;0;0;0;
20200403;RI85000BU0;20200917;Put;85000;RIU0;6110;0;0;50;0;0;0;
20200403;RI87500BU0;20200917;Put;87500;RIU0;6840;7190;6730;154;3;75;10100776.88;
20200403;RI90000BU0;20200917;Put;90000;RIU0;7660;0;0;104;0;0;0;
20200403;RI92500BU0;20200917;Put;92500;RIU0;8550;0;0;100;0;0;0;
20200403;RI95000BU0;20200917;Put;95000;RIU0;9540;9710;9710;50;1;3;438662.31;
20200403;RI97500BU0;20200917;Put;97500;RIU0;10620;0;0;0;0;0;0;
20200403;RI100000BU0;20200917;Put;100000;RIU0;11790;0;0;28;0;0;0;
20200403;RI102500BU0;20200917;Put;102500;RIU0;13060;0;0;26;0;0;0;
20200403;RI105000BU0;20200917;Put;105000;RIU0;14420;0;0;0;0;0;0;
20200403;RI107500BU0;20200917;Put;107500;RIU0;15870;0;0;26;0;0;0;
20200403;RI110000BU0;20200917;Put;110000;RIU0;17410;0;0;0;0;0;0;
20200403;RI112500BU0;20200917;Put;112500;RIU0;19040;0;0;10;0;0;0;
20200403;RI115000BU0;20200917;Put;115000;RIU0;20750;0;0;0;0;0;0;
20200403;RI117500BU0;20200917;Put;117500;RIU0;22530;0;0;36;0;0;0;
20200403;RI120000BU0;20200917;Put;120000;RIU0;24390;0;0;2;0;0;0;
20200403;RI122500BU0;20200917;Put;122500;RIU0;26320;0;0;36;0;0;0;
20200403;RI125000BU0;20200917;Put;125000;RIU0;28300;0;0;0;0;0;0;
20200403;RI127500BU0;20200917;Put;127500;RIU0;30340;0;0;0;0;0;0;
20200403;RI130000BU0;20200917;Put;130000;RIU0;32440;0;0;6;0;0;0;
20200403;RI132500BU0;20200917;Put;132500;RIU0;34580;0;0;0;0;0;0;
20200403;RI135000BU0;20200917;Put;135000;RIU0;36760;0;0;0;0;0;0;
20200403;RI137500BU0;20200917;Put;137500;RIU0;38970;0;0;0;0;0;0;
20200403;RI140000BU0;20200917;Put;140000;RIU0;41220;0;0;0;0;0;0;
20200403;RI142500BU0;20200917;Put;142500;RIU0;43500;0;0;0;0;0;0;
20200403;RI145000BU0;20200917;Put;145000;RIU0;45800;0;0;0;0;0;0;
20200403;RI147500BU0;20200917;Put;147500;RIU0;48130;0;0;0;0;0;0;
20200403;RI150000BU0;20200917;Put;150000;RIU0;50470;0;0;0;0;0;0;
20200403;RI152500BU0;20200917;Put;152500;RIU0;52830;0;0;0;0;0;0;
20200403;RI155000BU0;20200917;Put;155000;RIU0;55210;0;0;0;0;0;0;
20200403;RI157500BU0;20200917;Put;157500;RIU0;57600;0;0;0;0;0;0;
20200403;RI160000BU0;20200917;Put;160000;RIU0;60010;0;0;0;0;0;0;
20200403;RI167500BU0;20200917;Put;167500;RIU0;67270;0;0;0;0;0;0;
20200403;RI180000BU0;20200917;Put;180000;RIU0;79520;0;0;0;0;0;0;
20200403;RI182500BU0;20200917;Put;182500;RIU0;81980;0;0;0;0;0;0;
20200403;RI185000BU0;20200917;Put;185000;RIU0;84450;0;0;0;0;0;0;
20200403;RI187500BU0;20200917;Put;187500;RIU0;86920;0;0;0;0;0;0;
20200403;RI190000BU0;20200917;Put;190000;RIU0;89390;0;0;0;0;0;0;
20200403;SR9250BF0;20200617;Call;9250;SRM0;9620;0;0;0;0;0;0;
20200403;SR10000BF0;20200617;Call;10000;SRM0;8895;0;0;0;0;0;0;
20200403;SR10500BF0;20200617;Call;10500;SRM0;8413;0;0;2;0;0;0;
20200403;SR10750BF0;20200617;Call;10750;SRM0;8172;0;0;0;0;0;0;
20200403;SR11000BF0;20200617;Call;11000;SRM0;7932;0;0;0;0;0;0;
20200403;SR11250BF0;20200617;Call;11250;SRM0;7693;0;0;0;0;0;0;
20200403;SR11500BF0;20200617;Call;11500;SRM0;7454;0;0;0;0;0;0;
20200403;SR11750BF0;20200617;Call;11750;SRM0;7216;0;0;0;0;0;0;
20200403;SR12000BF0;20200617;Call;12000;SRM0;6978;0;0;0;0;0;0;
20200403;SR12250BF0;20200617;Call;12250;SRM0;6742;0;0;0;0;0;0;
20200403;SR12500BF0;20200617;Call;12500;SRM0;6507;0;0;0;0;0;0;
20200403;SR12750BF0;20200617;Call;12750;SRM0;6272;0;0;0;0;0;0;
20200403;SR13000BF0;20200617;Call;13000;SRM0;6039;0;0;0;0;0;0;
20200403;SR13250BF0;20200617;Call;13250;SRM0;5808;0;0;0;0;0;0;
20200403;SR13500BF0;20200617;Call;13500;SRM0;5578;0;0;0;0;0;0;
20200403;SR13750BF0;20200617;Call;13750;SRM0;5350;0;0;0;0;0;0;
20200403;SR14000BF0;20200617;Call;14000;SRM0;5124;0;0;0;0;0;0;
20200403;SR14250BF0;20200617;Call;14250;SRM0;4900;0;0;0;0;0;0;
20200403;SR14500BF0;20200617;Call;14500;SRM0;4678;0;0;0;0;0;0;
20200403;SR14750BF0;20200617;Call;14750;SRM0;4459;0;0;0;0;0;0;
20200403;SR15000BF0;20200617;Call;15000;SRM0;4243;0;0;0;0;0;0;
20200403;SR15250BF0;20200617;Call;15250;SRM0;4030;0;0;0;0;0;0;
20200403;SR15500BF0;20200617;Call;15500;SRM0;3821;0;0;0;0;0;0;
20200403;SR15750BF0;20200617;Call;15750;SRM0;3615;0;0;0;0;0;0;
20200403;SR16000BF0;20200617;Call;16000;SRM0;3413;0;0;0;0;0;0;
20200403;SR16250BF0;20200617;Call;16250;SRM0;3216;0;0;0;0;0;0;
20200403;SR16500BF0;20200617;Call;16500;SRM0;3023;0;0;2;0;0;0;
20200403;SR16750BF0;20200617;Call;16750;SRM0;2836;0;0;0;0;0;0;
20200403;SR17000BF0;20200617;Call;17000;SRM0;2653;0;0;2;0;0;0;
20200403;SR17250BF0;20200617;Call;17250;SRM0;2476;0;0;0;0;0;0;
20200403;SR17500BF0;20200617;Call;17500;SRM0;2306;0;0;2;0;0;0;
20200403;SR17750BF0;20200617;Call;17750;SRM0;2141;0;0;0;0;0;0;
20200403;SR18000BF0;20200617;Call;18000;SRM0;1983;0;0;0;0;0;0;
20200403;SR18250BF0;20200617;Call;18250;SRM0;1832;0;0;0;0;0;0;
20200403;SR18500BF0;20200617;Call;18500;SRM0;1688;0;0;20;0;0;0;
20200403;SR18750BF0;20200617;Call;18750;SRM0;1551;0;0;0;0;0;0;
20200403;SR19000BF0;20200617;Call;19000;SRM0;1422;0;0;4;0;0;0;
20200403;SR19250BF0;20200617;Call;19250;SRM0;1300;0;0;4;0;0;0;
20200403;SR19500BF0;20200617;Call;19500;SRM0;1185;0;0;0;0;0;0;
20200403;SR19750BF0;20200617;Call;19750;SRM0;1078;0;0;0;0;0;0;
20200403;SR20000BF0;20200617;Call;20000;SRM0;979;1100;1000;508;2;2;40000;
20200403;SR20250BF0;20200617;Call;20250;SRM0;886;0;0;0;0;0;0;
20200403;SR20500BF0;20200617;Call;20500;SRM0;801;0;0;0;0;0;0;
20200403;SR20750BF0;20200617;Call;20750;SRM0;723;0;0;24;0;0;0;
20200403;SR21000BF0;20200617;Call;21000;SRM0;651;0;0;4;0;0;0;
20200403;SR21250BF0;20200617;Call;21250;SRM0;585;0;0;0;0;0;0;
20200403;SR21500BF0;20200617;Call;21500;SRM0;526;0;0;0;0;0;0;
20200403;SR21750BF0;20200617;Call;21750;SRM0;472;0;0;0;0;0;0;
20200403;SR22000BF0;20200617;Call;22000;SRM0;423;0;0;24;0;0;0;
20200403;SR22250BF0;20200617;Call;22250;SRM0;379;0;0;0;0;0;0;
20200403;SR22500BF0;20200617;Call;22500;SRM0;340;0;0;0;0;0;0;
20200403;SR22750BF0;20200617;Call;22750;SRM0;305;0;0;0;0;0;0;
20200403;SR23000BF0;20200617;Call;23000;SRM0;274;0;0;42;0;0;0;
20200403;SR23250BF0;20200617;Call;23250;SRM0;245;0;0;0;0;0;0;
20200403;SR23500BF0;20200617;Call;23500;SRM0;221;0;0;124;0;0;0;
20200403;SR23750BF0;20200617;Call;23750;SRM0;198;0;0;32;0;0;0;
20200403;SR24000BF0;20200617;Call;24000;SRM0;179;0;0;32;0;0;0;
20200403;SR24500BF0;20200617;Call;24500;SRM0;146;0;0;74;0;0;0;
20200403;SR24750BF0;20200617;Call;24750;SRM0;132;0;0;0;0;0;0;
20200403;SR25000BF0;20200617;Call;25000;SRM0;120;0;0;94;0;0;0;
20200403;SR25500BF0;20200617;Call;25500;SRM0;99;0;0;8;0;0;0;
20200403;SR26000BF0;20200617;Call;26000;SRM0;83;0;0;382;0;0;0;
20200403;SR26250BF0;20200617;Call;26250;SRM0;77;0;0;76;0;0;0;
20200403;SR26500BF0;20200617;Call;26500;SRM0;71;0;0;384;0;0;0;
20200403;SR26750BF0;20200617;Call;26750;SRM0;65;0;0;32;0;0;0;
20200403;SR27000BF0;20200617;Call;27000;SRM0;61;0;0;1388;0;0;0;
20200403;SR27250BF0;20200617;Call;27250;SRM0;56;0;0;66;0;0;0;
20200403;SR27500BF0;20200617;Call;27500;SRM0;53;0;0;56;0;0;0;
20200403;SR27750BF0;20200617;Call;27750;SRM0;49;0;0;34;0;0;0;
20200403;SR28250BF0;20200617;Call;28250;SRM0;43;0;0;232;0;0;0;
20200403;SR28750BF0;20200617;Call;28750;SRM0;39;0;0;232;0;0;0;
20200403;SR29000BF0;20200617;Call;29000;SRM0;37;0;0;30;0;0;0;
20200403;SR29500BF0;20200617;Call;29500;SRM0;33;0;0;52;0;0;0;
20200403;SR31000BF0;20200617;Call;31000;SRM0;26;0;0;0;0;0;0;
20200403;SR31250BF0;20200617;Call;31250;SRM0;25;0;0;0;0;0;0;
20200403;SR31500BF0;20200617;Call;31500;SRM0;24;0;0;46;0;0;0;
20200403;SR31750BF0;20200617;Call;31750;SRM0;24;0;0;0;0;0;0;
20200403;SR32000BF0;20200617;Call;32000;SRM0;23;0;0;48;0;0;0;
20200403;SR32250BF0;20200617;Call;32250;SRM0;22;0;0;0;0;0;0;
20200403;SR32500BF0;20200617;Call;32500;SRM0;22;0;0;54;0;0;0;
20200403;SR32750BF0;20200617;Call;32750;SRM0;21;0;0;0;0;0;0;
20200403;SR33000BF0;20200617;Call;33000;SRM0;21;0;0;58;0;0;0;
20200403;SR33250BF0;20200617;Call;33250;SRM0;20;0;0;0;0;0;0;
20200403;SR33500BF0;20200617;Call;33500;SRM0;20;0;0;58;0;0;0;
20200403;SR33750BF0;20200617;Call;33750;SRM0;20;0;0;0;0;0;0;
20200403;SR34000BF0;20200617;Call;34000;SRM0;19;0;0;14;0;0;0;
20200403;SR34250BF0;20200617;Call;34250;SRM0;19;0;0;0;0;0;0;
20200403;SR34500BF0;20200617;Call;34500;SRM0;19;0;0;0;0;0;0;
20200403;SR34750BF0;20200617;Call;34750;SRM0;18;0;0;28;0;0;0;
20200403;SR35000BF0;20200617;Call;35000;SRM0;18;0;0;0;0;0;0;
20200403;SR35250BF0;20200617;Call;35250;SRM0;18;0;0;0;0;0;0;
20200403;SR35500BF0;20200617;Call;35500;SRM0;18;0;0;0;0;0;0;
20200403;SR35750BF0;20200617;Call;35750;SRM0;17;0;0;0;0;0;0;
20200403;SR36000BF0;20200617;Call;36000;SRM0;17;0;0;0;0;0;0;
20200403;SR36250BF0;20200617;Call;36250;SRM0;17;0;0;0;0;0;0;
20200403;SR36500BF0;20200617;Call;36500;SRM0;17;0;0;0;0;0;0;
20200403;SR36750BF0;20200617;Call;36750;SRM0;17;0;0;0;0;0;0;
20200403;SR37000BF0;20200617;Call;37000;SRM0;17;0;0;0;0;0;0;
20200403;SR37250BF0;20200617;Call;37250;SRM0;16;0;0;0;0;0;0;
20200403;SR37500BF0;20200617;Call;37500;SRM0;16;0;0;0;0;0;0;
20200403;SR37750BF0;20200617;Call;37750;SRM0;16;0;0;0;0;0;0;
20200403;SR38000BF0;20200617;Call;38000;SRM0;16;0;0;0;0;0;0;
20200403;SR9250BR0;20200617;Put;9250;SRM0;161;150;150;30;2;10;92500;
20200403;SR10000BR0;20200617;Put;10000;SRM0;186;0;0;2;0;0;0;
20200403;SR10500BR0;20200617;Put;10500;SRM0;204;0;0;0;0;0;0;
20200403;SR10750BR0;20200617;Put;10750;SRM0;213;0;0;180;0;0;0;
20200403;SR11000BR0;20200617;Put;11000;SRM0;223;0;0;0;0;0;0;
20200403;SR11250BR0;20200617;Put;11250;SRM0;234;0;0;0;0;0;0;
20200403;SR11500BR0;20200617;Put;11500;SRM0;245;175;150;2436;10;28;322000;
20200403;SR11750BR0;20200617;Put;11750;SRM0;257;0;0;0;0;0;0;
20200403;SR12000BR0;20200617;Put;12000;SRM0;269;0;0;10;0;0;0;
20200403;SR12250BR0;20200617;Put;12250;SRM0;283;0;0;0;0;0;0;
20200403;SR12500BR0;20200617;Put;12500;SRM0;298;0;0;0;0;0;0;
20200403;SR12750BR0;20200617;Put;12750;SRM0;313;0;0;0;0;0;0;
20200403;SR13000BR0;20200617;Put;13000;SRM0;330;0;0;0;0;0;0;
20200403;SR13250BR0;20200617;Put;13250;SRM0;349;0;0;0;0;0;0;
20200403;SR13500BR0;20200617;Put;13500;SRM0;369;0;0;0;0;0;0;
20200403;SR13750BR0;20200617;Put;13750;SRM0;391;0;0;0;0;0;0;
20200403;SR14000BR0;20200617;Put;14000;SRM0;415;0;0;0;0;0;0;
20200403;SR14250BR0;20200617;Put;14250;SRM0;441;0;0;0;0;0;0;
20200403;SR14500BR0;20200617;Put;14500;SRM0;469;0;0;0;0;0;0;
20200403;SR14750BR0;20200617;Put;14750;SRM0;500;0;0;0;0;0;0;
20200403;SR15000BR0;20200617;Put;15000;SRM0;534;0;0;52;0;0;0;
20200403;SR15250BR0;20200617;Put;15250;SRM0;571;0;0;20;0;0;0;
20200403;SR15500BR0;20200617;Put;15500;SRM0;612;0;0;0;0;0;0;
20200403;SR15750BR0;20200617;Put;15750;SRM0;656;0;0;2;0;0;0;
20200403;SR16000BR0;20200617;Put;16000;SRM0;704;0;0;14;0;0;0;
20200403;SR16250BR0;20200617;Put;16250;SRM0;757;0;0;6;0;0;0;
20200403;SR16500BR0;20200617;Put;16500;SRM0;814;0;0;2;0;0;0;
20200403;SR16750BR0;20200617;Put;16750;SRM0;877;0;0;0;0;0;0;
20200403;SR17000BR0;20200617;Put;17000;SRM0;944;0;0;12;0;0;0;
20200403;SR17250BR0;20200617;Put;17250;SRM0;1017;0;0;1280;0;0;0;
20200403;SR17500BR0;20200617;Put;17500;SRM0;1097;0;0;66;0;0;0;
20200403;SR17750BR0;20200617;Put;17750;SRM0;1182;0;0;0;0;0;0;
20200403;SR18000BR0;20200617;Put;18000;SRM0;1274;0;0;0;0;0;0;
20200403;SR18250BR0;20200617;Put;18250;SRM0;1373;0;0;0;0;0;0;
20200403;SR18500BR0;20200617;Put;18500;SRM0;1479;0;0;0;0;0;0;
20200403;SR18750BR0;20200617;Put;18750;SRM0;1592;0;0;0;0;0;0;
20200403;SR19000BR0;20200617;Put;19000;SRM0;1713;0;0;0;0;0;0;
20200403;SR19250BR0;20200617;Put;19250;SRM0;1841;0;0;0;0;0;0;
20200403;SR19500BR0;20200617;Put;19500;SRM0;1976;0;0;0;0;0;0;
20200403;SR19750BR0;20200617;Put;19750;SRM0;2119;0;0;0;0;0;0;
20200403;SR20000BR0;20200617;Put;20000;SRM0;2270;0;0;6;0;0;0;
20200403;SR20250BR0;20200617;Put;20250;SRM0;2427;0;0;0;0;0;0;
20200403;SR20500BR0;20200617;Put;20500;SRM0;2592;0;0;0;0;0;0;
20200403;SR20750BR0;20200617;Put;20750;SRM0;2764;0;0;0;0;0;0;
20200403;SR21000BR0;20200617;Put;21000;SRM0;2942;0;0;0;0;0;0;
20200403;SR21250BR0;20200617;Put;21250;SRM0;3126;0;0;0;0;0;0;
20200403;SR21500BR0;20200617;Put;21500;SRM0;3317;0;0;0;0;0;0;
20200403;SR21750BR0;20200617;Put;21750;SRM0;3513;0;0;0;0;0;0;
20200403;SR22000BR0;20200617;Put;22000;SRM0;3714;0;0;36;0;0;0;
20200403;SR22250BR0;20200617;Put;22250;SRM0;3920;0;0;0;0;0;0;
20200403;SR22500BR0;20200617;Put;22500;SRM0;4131;0;0;0;0;0;0;
20200403;SR22750BR0;20200617;Put;22750;SRM0;4346;0;0;0;0;0;0;
20200403;SR23000BR0;20200617;Put;23000;SRM0;4565;0;0;4;0;0;0;
20200403;SR23250BR0;20200617;Put;23250;SRM0;4786;0;0;0;0;0;0;
20200403;SR23500BR0;20200617;Put;23500;SRM0;5012;0;0;0;0;0;0;
20200403;SR23750BR0;20200617;Put;23750;SRM0;5239;0;0;0;0;0;0;
20200403;SR24000BR0;20200617;Put;24000;SRM0;5470;0;0;0;0;0;0;
20200403;SR24500BR0;20200617;Put;24500;SRM0;5937;0;0;0;0;0;0;
20200403;SR24750BR0;20200617;Put;24750;SRM0;6173;0;0;36;0;0;0;
20200403;SR25000BR0;20200617;Put;25000;SRM0;6411;0;0;0;0;0;0;
20200403;SR25500BR0;20200617;Put;25500;SRM0;6890;0;0;6;0;0;0;
20200403;SR26000BR0;20200617;Put;26000;SRM0;7374;0;0;0;0;0;0;
20200403;SR26250BR0;20200617;Put;26250;SRM0;7618;0;0;0;0;0;0;
